Age,kmDriven,AskPrice,Brand_Audi,Brand_BMW,Brand_Chevrolet,Brand_Ford,Brand_Honda,Brand_Hyundai,Brand_Kia,Brand_MG,Brand_Mahindra,Brand_Maruti Suzuki,Brand_Mercedes-Benz,Brand_Renault,Brand_Skoda,Brand_Tata,Brand_Toyota,Brand_Volkswagen,Transmission_Automatic,Transmission_Manual,Owner_first,Owner_second,FuelType_Diesel,FuelType_Hybrid/CNG,FuelType_Petrol
0.3229000854275726,0.46167758494456584,-0.3483880036824297,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0
0.3229000854275726,-0.5409282770635366,-0.4492297467517954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0
1.5352977534303962,0.03684459256825123,-0.6367206912733567,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
-0.8894975825752509,1.192390331831827,-0.4716390229894322,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0
1.0503386862292667,0.18978446982372452,-0.5538063691941005,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1
-0.4045385153741215,-0.5069416376734315,-0.43055534988709804,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
0.5653796190281373,0.32573102738414517,-0.2998345718342166,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
-0.16205898177355682,-0.1500819240773272,-0.38200191803888495,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0
-0.4045385153741215,-0.44406635480173695,-0.2251369843754272,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1
-0.4045385153741215,-0.16707524377237978,-0.41412188064616434,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1
-0.6470180489746862,-0.35002532360931593,-0.0757418094578484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0
0.3229000854275726,-0.01413536651690652,-0.41561583239534017,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
0.3229000854275726,-0.6258948755387996,-0.2251369843754272,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0
-0.4045385153741215,-0.09910196499216944,-0.3259787274447929,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0
1.0503386862292667,0.3512210069267241,-0.3297136068177324,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
0.08042055182700789,-0.2860284816377479,0.4023227502784037,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
